g4833	4
g4834	1
g4835	6
g4836	1
g4837	2
g4838	11
g4839	1
g4840	1
g4841	4
g4842	1
g4843	3
g4844	1
g4845	1
g4846	1
g4847	9
g4848	1
g4849	1
g4850	1
g4851	1
g4852	5
g4853	8
g4854	5
g4855	1
g4856	5
g4857	1
g4858	1
g4859	1
g4860	1
g4861	1
g4862	1
g4863	1
g4864	1
g4865	1
g4866	1
g4867	2
g4868	1
g4869	1
g4870	1
g4871	1
g4872	1
g4873	1
g4874	1
g4875	3
g4876	1
g4877	1
g4878	7
g4879	1
g4880	1
g4881	1
g4882	1
g4883	1
g4884	1
g4885	5
g4886	1
g4887	5
g4888	1
g4889	1
g4890	1
g4891	2
g4892	1
g4893	1
g4894	7
g4895	1
g4896	4
g4897	2
g4898	7
g4899	1
g4900	1
g4901	1
g4902	1
g4903	1
g4904	1
g4905	1
g4906	1
g4907	1
g4908	1
g4909	1
g4910	1
g4911	1
g4912	3
g4913	2
g4914	1
g4915	2
g4916	3
g4917	2
g4918	1
g4919	1
g4920	1
g4921	1
g4922	1
g4923	1
g4924	4
g4925	3
g4926	1
g4927	1
g4928	3
g4929	4
g4930	1
g4931	1
g4932	1
g4933	1
g4934	1
g4935	2
g4936	1
g4937	9
g4938	5
g4939	3
g4940	1
g4941	5
g4942	1
g4943	1
g4944	5
g4945	10
g4946	2
g4947	4
g4948	1
g4949	1
g4950	1
g4951	1
g4952	1
g4953	1
g4954	1
g4955	1
g4956	1
g4957	1
g4958	5
g4959	1
g4960	1
g4961	1
g4962	1
g4963	1
g4964	3
g4965	1
g4966	3
g4967	1
g4968	1
g4969	1
g4970	1
g4971	1
g4972	1
g4973	1
g4974	1
g4975	1
g4976	1
g4977	1
g4978	1
g4979	3
g4980	3
g4981	1
g4982	1
g4983	3
g4984	1
g4985	4
g4986	5
g4987	1
g4988	1
g4989	5
g4990	1
g4991	1
g4992	1
g4993	1
g4994	1
g4995	4
g4996	1
g4997	1
g4998	1
g4999	1
g5000	1
g5001	7
g5002	10
g5003	6
g5004	1
g5005	1
g5006	1
g5007	1
g5008	1
g5009	1
g5010	1
g5011	1
g5012	1
g5013	3
g5014	7
g5015	1
g5016	1
g5017	1
g5018	6
g5019	1
g5020	1
g5021	1
g5022	1
g5023	1
g5024	1
g5025	1
g5026	1
g5027	1
g5028	2
g5029	4
g5030	1
g5031	1
g5032	1
g5033	1
g5034	2
g5035	4
g5036	1
g5037	3
g5038	1
g5039	1
g5040	1
g5041	1
g5042	1
g5043	3
g5044	3
g5045	1
g5046	1
g5047	1
g5048	1
g5049	1
g5050	2
g5051	1
g5052	1
g5053	4
g5054	1
g5055	1
g5056	2
g5057	1
g5058	1
g5059	1
g5060	4
g5061	1
g5062	1
g5063	1
g5064	1
g5065	2
g5066	1
g5067	1
g5068	1
g5069	1
g5070	1
g5071	1
g5072	1
g5073	1
g5074	1
g5075	1
g5076	1
g5077	1
g5078	1
g5079	2
g5080	1
g5081	6
g5082	1
g5083	1
g5084	1
g5085	1
g5086	1
g5087	3
g5088	1
g5089	1
g5090	1
g5091	1
g5092	1
g5093	2
g5094	3
g5095	1
g5096	1
g5097	1
g5098	1
g5099	1
g5100	1
g5101	1
g5102	1
g5103	1
g5104	1
g5105	1
g5106	1
g5107	1
g5108	1
g5109	1
g5110	1
g5111	3
g5112	1
g5113	1
g5114	1
g5115	1
g5116	1
g5117	1
g5118	1
g5119	3
g5120	1
g5121	1
g5122	1
g5123	6
g5124	1
g5125	2
g5126	1
g5127	2
g5128	2
g5129	1
g5130	1
g5131	1
g5132	1
g5133	1
g5134	1
g5135	1
g5136	1
g5137	4
g5138	1
g5139	1
g5140	1
g5141	1
g5142	1
g5143	3
g5144	3
g5145	1
g5146	1
g5147	1
g5148	1
g5149	1
g5150	1
g5151	1
g5152	1
g5153	1
g5154	1
g5155	1
g5156	1
g5157	1
g5158	1
g5159	1
g5160	1
g5161	2
g5162	1
g5163	1
g5164	4
g5165	1
g5166	1
g5167	1
g5168	1
g5169	5
g5170	2
g5171	1
g5172	1
g5173	1
g5174	4
g5175	6
g5176	1
g5177	5
g5178	1
g5179	2
g5180	1
g5181	3
g5182	3
g5183	1
g5184	5
g5185	1
g5186	1
g5187	1
g5188	1
g5189	1
g5190	1
g5191	1
g5192	1
g5193	1
g5194	1
g5195	1
g5196	3
g5197	1
g5198	1
g5199	1
g5200	3
g5201	1
g5202	1
g5203	1
g5204	1
g5205	5
g5206	1
g5207	2
g5208	2
g5209	1
g5210	1
g5211	1
g5212	2
g5213	1
g5214	1
g5215	3
g5216	2
g5217	1
g5218	3
g5219	3
g5220	2
g5221	1
g5222	3
g5223	1
g5224	1
g5225	1
g5226	1
g5227	1
g5228	1
g5229	1
g5230	3
g5231	2
g5232	6
g5233	2
g5234	1
g5235	2
g5236	1
g5237	1
g5238	1
g5239	1
g5240	1
g5241	1
g5242	1
g5243	1
g5244	3
g5245	7
g5246	1
g5247	1
g5248	2
g5249	1
g5250	3
g5251	9
g5252	1
g5253	1
g5254	2
g5255	1
g5256	1
g5257	1
g5258	1
g5259	1
g5260	1
g5261	1
g5262	3
g5263	1
g5264	1
g5265	1
g5266	2
g5267	1
g5268	1
g5269	1
g5270	1
g5271	1
g5272	1
g5273	1
g5274	1
g5275	3
g5276	1
g5277	1
g5278	1
g5279	1
g5280	2
g5281	1
g5282	1
g5283	1
g5284	1
g5285	1
g5286	1
g5287	1
g5288	2
g5289	1
g5290	1
g5291	1
g5292	1
g5293	1
g5294	1
g5295	1
g5296	1
g5297	1
g5298	2
g5299	1
g5300	1
g5301	1
g5302	1
g5303	1
g5304	1
g5305	1
g5306	1
g5307	6
g5308	2
g5309	1
g5310	1
g5311	2
g5312	5
g5313	4
g5314	3
g5315	1
g5316	1
g5317	1
g5318	1
g5319	1
g5320	1
g5321	1
g5322	1
g5323	1
g5324	1
g5325	4
g5326	3
g5327	2
g5328	1
g5329	2
g5330	1
g5331	5
g5332	1
g5333	1
g5334	1
g5335	1
g5336	4
g5337	1
g5338	1
g5339	1
g5340	1
g5341	1
g5342	1
g5343	1
g5344	2
g5345	1
g5346	1
g5347	1
g5348	1
g5349	1
g5350	6
g5351	4
g5352	1
g5353	1
g5354	6
g5355	1
g5356	6
g5357	4
g5358	2
g5359	1
g5360	2
g5361	1
g5362	1
g5363	5
g5364	1
g5365	3
g5366	2
g5367	1
g5368	1
g5369	4
g5370	1
g5371	4
g5372	4
g5373	1
g5374	4
g5375	1
g5376	1
g5377	1
g5378	1
g5379	1
g5380	1
g5381	1
g5382	1
g5383	2
g5384	2
g5385	3
g5386	1
g5387	1
g5388	1
g5389	1
g5390	1
g5391	1
g5392	8
g5393	1
g5394	1
g5395	1
g5396	1
g5397	1
g5398	2
g5399	1
g5400	1
g5401	1
g5402	1
g5403	1
g5404	1
g5405	1
g5406	1
g5407	1
g5408	1
g5409	2
g5410	1
g5411	4
g5412	1
g5413	1
g5414	1
g5415	3
g5416	1
g5417	3
g5418	1
g5419	1
g5420	1
g5421	1
g5422	1
g5423	1
g5424	2
g5425	1
g5426	1
g5427	1
g5428	2
g5429	1
g5430	3
g5431	9
g5432	1
g5433	2
g5434	1
g5435	1
g5436	3
g5437	1
g5438	1
g5439	1
g5440	1
g5441	1
g5442	1
g5443	1
g5444	1
g5445	2
g5446	3
g5447	2
g5448	1
g5449	1
g5450	3
g5451	1
g5452	1
g5453	1
g5454	6
g5455	1
g5456	6
g5457	1
g5458	1
g5459	4
g5460	2
g5461	3
g5462	1
g5463	5
g5464	4
g5465	1
g5466	2
g5467	2
g5468	1
g5469	2
g5470	1
g5471	1
g5472	4
g5473	2
g5474	1
g5475	1
g5476	4
g5477	4
g5478	1
g5479	3
g5480	2
g5481	3
g5482	1
g5483	1
g5484	1
g5485	1
g5486	1
g5487	1
g5488	1
g5489	1
g5490	1
g5491	1
g5492	1
g5493	1
g5494	1
g5495	1
g5496	1
g5497	1
g5498	1
g5499	1
g5500	1
g5501	1
g5502	1
g5503	1
g5504	2
g5505	1
g5506	1
g5507	1
g5508	1
g5509	1
g5510	1
g5511	1
g5512	3
g5513	2
g5514	1
g5515	1
g5516	1
g5517	1
g5518	2
g5519	1
g5520	8
g5521	1
g5522	4
g5523	1
g5524	1
g5525	1
g5526	1
g5527	1
g5528	1
g5529	1
g5530	1
g5531	1
g5532	1
g5533	1
g5534	1
g5535	1
g5536	1
g5537	1
g5538	1
g5539	1
g5540	1
g5541	1
g5542	4
g5543	1
g5544	3
g5545	1
g5546	1
g5547	1
g5548	1
g5549	4
g5550	6
g5551	1
g5552	2
g5553	1
g5554	2
g5555	1
g5556	2
g5557	1
g5558	2
g5559	1
g5560	1
g5561	1
g5562	1
g5563	1
g5564	1
g5565	1
g5566	1
g5567	1
g5568	1
g5569	2
g5570	1
g5571	4
g5572	2
g5573	1
g5574	1
g5575	1
g5576	1
g5577	2
g5578	7
g5579	5
g5580	3
g5581	7
g5582	2
g5583	1
g5584	2
g5585	1
g5586	1
g5587	1
g5588	5
g5589	1
g5590	1
g5591	1
g5592	2
g5593	1
g5594	1
g5595	1
g5596	2
g5597	1
g5598	1
g5599	1
g5600	3
g5601	2
g5602	1
g5603	1
g5604	3
g5605	3
g5606	1
g5607	5
g5608	6
g5609	1
g5610	33
g5611	4
g5612	5
g5613	1
g5614	1
g5615	1
g5616	3
g5617	1
g5618	1
g5619	5
g5620	2
g5621	4
g5622	1
g5623	1
g5624	1
g5625	1
g5626	1
g5627	8
g5628	1
g5629	3
g5630	1
g5631	1
g5632	1
g5633	1
g5634	1
g5635	2
g5636	1
g5637	1
g5638	5
g5639	3
g5640	5
g5641	1
g5642	2
g5643	1
g5644	1
g5645	1
g5646	1
g5647	3
g5648	1
g5649	1
g5650	1
g5651	1
g5652	6
g5653	5
g5654	1
g5655	1
g5656	1
g5657	1
g5658	1
g5659	1
g5660	5
g5661	1
g5662	3
g5663	5
g5664	1
g5665	1
g5666	3
g5667	2
g5668	1
g5669	1
g5670	3
g5671	1
g5672	1
g5673	1
g5674	4
g5675	2
g5676	4
g5677	4
g5678	2
g5679	1
g5680	1
g5681	6
g5682	1
g5683	1
g5684	4
g5685	2
g5686	1
g5687	1
g5688	2
g5689	1
g5690	1
g5691	1
g5692	1
g5693	1
g5694	1
g5695	1
g5696	1
g5697	1
g5698	1
g5699	2
g5700	1
g5701	3
g5702	1
g5703	4
g5704	1
g5705	1
g5706	1
g5707	4
g5708	2
g5709	1
g5710	1
g5711	2
g5712	1
g5713	1
g5714	1
g5715	1
g5716	1
g5717	1
g5718	1
g5719	1
g5720	10
g5721	1
g5722	8
g5723	6
g5724	1
g5725	2
g5726	1
g5727	3
g5728	3
g5729	4
g5730	1
g5731	8
g5732	2
g5733	1
g5734	1
g5735	4
g5736	1
g5737	1
g5738	1
g5739	1
g5740	3
g5741	3
g5742	4
g5743	2
g5744	1
g5745	1
g5746	2
g5747	1
g5748	1
g5749	1
g5750	1
g5751	2
g5752	3
g5753	2
g5754	1
g5755	1
g5756	1
g5757	1
g5758	3
g5759	1
g5760	1
g5761	1
g5762	1
g5763	1
g5764	1
g5765	5
g5766	2
g5767	1
g5768	1
g5769	2
g5770	3
g5771	6
g5772	1
g5773	6
g5774	1
g5775	1
g5776	2
g5777	1
g5778	1
g5779	1
g5780	1
g5781	5
g5782	1
g5783	2
g5784	4
g5785	1
g5786	2
g5787	4
g5788	1
g5789	1
g5790	1
g5791	2
g5792	1
g5793	1
g5794	3
g5795	1
g5796	1
g5797	2
g5798	1
g5799	1
g5800	2
g5801	4
g5802	1
g5803	1
g5804	2
g5805	1
g5806	3
g5807	3
g5808	1
g5809	3
g5810	1
g5811	4
g5812	1
g5813	3
g5814	4
g5815	4
g5816	1
g5817	1
g5818	1
g5819	2
g5820	1
g5821	1
g5822	1
g5823	1
g5824	1
g5825	1
g5826	1
g5827	1
g5828	1
g5829	1
g5830	1
g5831	2
g5832	1
g5833	1
g5834	1
g5835	1
g5836	4
g5837	1
g5838	4
g5839	1
g5840	5
g5841	1
g5842	1
g5843	1
g5844	1
g5845	1
g5846	1
g5847	2
g5848	1
g5849	1
g5850	2
g5851	2
g5852	1
g5853	2
g5854	1
g5855	1
g5856	1
g5857	1
g5858	6
g5859	1
g5860	1
g5861	1
g5862	1
g5863	1
g5864	1
g5865	1
g5866	7
g5867	2
g5868	5
g5869	1
g5870	1
g5871	1
g5872	1
g5873	1
g5874	1
g5875	5
g5876	2
g5877	1
g5878	1
g5879	1
g5880	1
g5881	1
g5882	2
g5883	1
g5884	3
g5885	1
g5886	1
g5887	1
g5888	1
g5889	1
g5890	1
g5891	2
g5892	1
g5893	1
g5894	1
g5895	1
g5896	1
g5897	1
g5898	1
g5899	8
g5900	1
g5901	1
g5902	1
g5903	4
g5904	1
g5905	6
g5906	1
g5907	1
g5908	1
g5909	1
g5910	1
g5911	1
g5912	1
g5913	1
g5914	1
g5915	1
g5916	2
g5917	1
g5918	1
g5919	1
g5920	1
g5921	2
g5922	4
g5923	1
g5924	5
g5925	1
g5926	1
g5927	1
g5928	1
g5929	1
g5930	1
g5931	2
g5932	1
g5933	1
g5934	1
g5935	4
g5936	1
g5937	2
g5938	4
g5939	1
g5940	1
g5941	3
g5942	1
g5943	1
g5944	7
g5945	1
g5946	1
g5947	1
g5948	1
g5949	1
g5950	1
g5951	1
g5952	1
g5953	1
g5954	1
g5955	2
g5956	1
g5957	1
g5958	1
g5959	1
g5960	1
g5961	1
g5962	4
g5963	1
g5964	1
g5965	6
g5966	1
g5967	1
g5968	1
g5969	1
g5970	1
g5971	1
g5972	1
g5973	1
g5974	1
g5975	1
g5976	1
g5977	1
g5978	3
g5979	1
g5980	1
g5981	1
g5982	1
g5983	2
g5984	1
g5985	1
g5986	1
g5987	1
g5988	1
g5989	1
g5990	2
g5991	1
g5992	1
g5993	1
g5994	1
g5995	1
g5996	1
g5997	2
g5998	3
g5999	1
g6000	1
g6001	1
g6002	1
g6003	1
g6004	1
g6005	5
g6006	1
g6007	1
g6008	3
g6009	2
g6010	3
g6011	1
g6012	3
g6013	3
g6014	2
g6015	2
g6016	5
g6017	1
g6018	1
g6019	2
g6020	1
g6021	2
g6022	1
g6023	1
g6024	1
g6025	1
g6026	1
g6027	1
g6028	1
g6029	1
g6030	1
g6031	1
g6032	3
g6033	1
g6034	2
g6035	1
g6036	1
g6037	1
g6038	1
g6039	1
g6040	4
g6041	5
g6042	1
g6043	1
g6044	1
g6045	2
g6046	4
g6047	1
g6048	1
g6049	2
g6050	7
g6051	1
g6052	4
g6053	1
g6054	1
g6055	6
g6056	1
g6057	1
g6058	1
g6059	1
g6060	1
g6061	2
g6062	3
g6063	1
g6064	1
g6065	1
g6066	1
g6067	7
g6068	1
g6069	1
g6070	4
g6071	1
g6072	1
g6073	3
g6074	1
g6075	1
g6076	1
g6077	3
g6078	1
g6079	1
g6080	1
g6081	5
g6082	2
g6083	1
g6084	1
g6085	1
g6086	1
g6087	1
g6088	4
g6089	1
g6090	5
g6091	2
g6092	1
g6093	1
g6094	1
g6095	1
g6096	6
g6097	3
g6098	1
g6099	3
g6100	2
g6101	4
g6102	1
g6103	2
g6104	1
g6105	1
g6106	1
g6107	1
g6108	1
g6109	1
g6110	1
g6111	1
g6112	3
g6113	3
g6114	4
g6115	7
g6116	4
g6117	1
g6118	5
g6119	1
g6120	1
g6121	1
g6122	1
g6123	5
g6124	1
g6125	1
g6126	9
g6127	1
g6128	2
g6129	1
g6130	2
g6131	1
g6132	1
g6133	1
g6134	1
g6135	1
g6136	4
g6137	2
g6138	1
g6139	1
g6140	1
g6141	2
g6142	2
g6143	4
g6144	1
g6145	1
g6146	1
g6147	1
g6148	7
g6149	3
g6150	10
g6151	1
g6152	11
g6153	1
g6154	1
g6155	1
g6156	1
g6157	1
g6158	12
g6159	4
g6160	3
g6161	1
g6162	1
g6163	2
g6164	1
g6165	1
g6166	1
g6167	2
g6168	1
g6169	1
g6170	3
g6171	1
g6172	1
g6173	2
g6174	1
g6175	1
g6176	3
g6177	1
g6178	1
g6179	1
g6180	1
g6181	1
g6182	1
g6183	1
g6184	1
g6185	2
g6186	4
g6187	1
g6188	3
g6189	2
g6190	3
g6191	1
g6192	1
g6193	3
g6194	3
g6195	3
g6196	1
g6197	1
g6198	1
g6199	2
g6200	2
g6201	5
g6202	1
g6203	1
g6204	2
g6205	1
g6206	1
g6207	1
g6208	1
g6209	1
g6210	1
g6211	1
g6212	1
g6213	1
g6214	2
g6215	1
g6216	6
g6217	1
g6218	1
g6219	1
g6220	1
g6221	3
g6222	1
g6223	1
g6224	1
g6225	1
g6226	4
g6227	2
g6228	1
g6229	3
g6230	7
g6231	5
g6232	1
g6233	8
g6234	5
g6235	2
g6236	1
g6237	1
g6238	2
g6239	1
g6240	1
g6241	8
g6242	1
g6243	1
g6244	1
g6245	1
g6246	1
g6247	1
g6248	1
g6249	1
g6250	3
g6251	1
g6252	1
g6253	1
g6254	1
g6255	1
g6256	1
g6257	1
g6258	1
g6259	1
g6260	1
g6261	1
g6262	1
g6263	1
g6264	1
g6265	1
g6266	1
g6267	3
g6268	2
g6269	1
g6270	1
g6271	4
g6272	3
g6273	1
g6274	1
g6275	1
g6276	1
g6277	1
g6278	7
g6279	3
g6280	3
g6281	2
g6282	1
g6283	1
g6284	1
g6285	7
g6286	5
g6287	4
g6288	2
g6289	1
g6290	1
g6291	2
g6292	1
g6293	1
g6294	1
g6295	1
g6296	1
g6297	1
g6298	1
g6299	1
g6300	1
g6301	4
g6302	1
g6303	1
g6304	1
g6305	1
g6306	1
g6307	1
g6308	1
g6309	1
g6310	7
g6311	6
g6312	7
g6313	5
g6314	1
g6315	3
g6316	3
g6317	3
g6318	1
g6319	1
g6320	1
g6321	1
g6322	1
g6323	2
g6324	1
g6325	1
g6326	1
g6327	1
g6328	3
g6329	4
g6330	1
g6331	2
g6332	1
g6333	1
g6334	1
g6335	1
g6336	1
g6337	1
g6338	1
g6339	1
g6340	1
g6341	1
g6342	1
g6343	3
g6344	1
g6345	1
g6346	1
g6347	1
g6348	2
g6349	1
g6350	1
g6351	1
g6352	1
g6353	4
g6354	2
g6355	1
g6356	2
g6357	1
g6358	1
g6359	1
g6360	1
g6361	1
g6362	4
g6363	5
g6364	1
g6365	1
g6366	2
g6367	1
g6368	1
g6369	1
g6370	1
g6371	1
g6372	1
g6373	1
g6374	1
g6375	4
g6376	3
g6377	1
g6378	1
g6379	1
g6380	5
g6381	1
g6382	2
g6383	1
g6384	1
g6385	1
g6386	1
g6387	1
g6388	2
g6389	1
g6390	2
g6391	2
g6392	1
g6393	1
g6394	1
g6395	1
g6396	4
g6397	3
g6398	1
g6399	1
g6400	1
g6401	3
g6402	1
g6403	1
g6404	1
g6405	2
g6406	3
g6407	1
g6408	1
g6409	3
g6410	1
g6411	1
g6412	1
g6413	2
g6414	2
g6415	2
g6416	2
g6417	1
g6418	1
g6419	1
g6420	4
g6421	1
g6422	1
g6423	1
g6424	4
g6425	1
g6426	3
g6427	1
g6428	12
g6429	1
g6430	1
g6431	1
g6432	2
g6433	2
g6434	1
g6435	1
g6436	1
g6437	1
g6438	1
g6439	1
g6440	1
g6441	1
g6442	1
g6443	1
g6444	1
g6445	1
g6446	1
g6447	1
g6448	1
g6449	2
g6450	1
g6451	1
g6452	1
g6453	3
g6454	1
g6455	1
g6456	3
g6457	4
g6458	9
g6459	1
g6460	5
g6461	1
g6462	2
g6463	1
g6464	1
g6465	1
g6466	2
g6467	1
g6468	1
g6469	1
g6470	1
g6471	1
g6472	1
g6473	1
g6474	1
g6475	1
g6476	1
g6477	1
g6478	1
g6479	1
g6480	1
g6481	1
g6482	1
g6483	1
g6484	1
g6485	1
g6486	4
g6487	1
g6488	4
g6489	1
g6490	4
g6491	1
g6492	1
g6493	6
g6494	1
g6495	1
g6496	4
g6497	1
g6498	1
g6499	2
g6500	1
g6501	1
g6502	1
g6503	9
g6504	1
g6505	2
g6506	1
g6507	2
g6508	3
g6509	1
g6510	1
g6511	1
g6512	2
g6513	1
g6514	1
g6515	1
g6516	1
g6517	6
g6518	1
g6519	1
g6520	1
g6521	2
g6522	1
g6523	4
g6524	2
g6525	1
g6526	1
g6527	1
g6528	2
g6529	4
g6530	1
g6531	3
g6532	4
g6533	1
g6534	1
g6535	1
g6536	1
g6537	1
g6538	3
g6539	1
g6540	3
g6541	1
g6542	3
g6543	1
g6544	4
g6545	1
g6546	1
g6547	1
g6548	2
g6549	1
g6550	1
g6551	3
g6552	1
g6553	3
g6554	9
g6555	2
g6556	8
g6557	1
g6558	5
g6559	1
g6560	2
g6561	1
g6562	1
g6563	1
g6564	1
g6565	1
g6566	1
g6567	4
g6568	1
g6569	1
g6570	1
g6571	1
g6572	3
g6573	5
g6574	3
g6575	1
g6576	1
g6577	1
g6578	1
g6579	2
g6580	1
g6581	1
g6582	1
g6583	1
g6584	2
g6585	1
g6586	6
g6587	2
g6588	1
g6589	2
g6590	1
g6591	2
g6592	1
g6593	1
g6594	1
g6595	2
g6596	2
g6597	1
g6598	1
g6599	6
g6600	3
g6601	2
g6602	1
g6603	5
g6604	5
g6605	3
g6606	1
g6607	1
g6608	1
g6609	4
g6610	1
g6611	4
g6612	1
g6613	4
g6614	1
g6615	1
g6616	1
g6617	6
g6618	2
g6619	2
g6620	4
g6621	1
g6622	1
g6623	1
g6624	8
g6625	2
g6626	1
g6627	1
g6628	1
g6629	3
g6630	1
g6631	1
g6632	1
g6633	2
g6634	2
g6635	1
g6636	1
g6637	1
g6638	1
g6639	1
g6640	1
g6641	1
g6642	1
g6643	1
g6644	2
g6645	1
g6646	1
g6647	2
g6648	1
g6649	1
g6650	1
g6651	1
g6652	1
g6653	2
g6654	1
g6655	1
g6656	4
g6657	5
g6658	1
g6659	5
g6660	7
g6661	1
g6662	1
g6663	1
g6664	1
g6665	1
g6666	1
g6667	1
g6668	1
g6669	1
g6670	1
g6671	1
g6672	7
g6673	5
g6674	1
g6675	1
g6676	1
g6677	1
g6678	1
g6679	1
g6680	1
g6681	1
g6682	1
g6683	4
g6684	1
g6685	5
g6686	2
g6687	1
g6688	1
g6689	5
g6690	1
g6691	1
g6692	2
g6693	1
g6694	4
g6695	3
g6696	4
g6697	2
g6698	1
g6699	1
g6700	6
g6701	5
g6702	5
g6703	5
g6704	7
g6705	1
g6706	1
g6707	1
g6708	2
g6709	3
g6710	2
g6711	1
g6712	1
g6713	1
g6714	1
g6715	2
g6716	2
g6717	4
g6718	1
g6719	1
g6720	5
g6721	1
g6722	1
g6723	1
g6724	1
g6725	1
g6726	1
g6727	1
g6728	1
g6729	1
g6730	3
g6731	1
g6732	1
g6733	1
g6734	1
g6735	2
g6736	2
g6737	1
g6738	1
g6739	1
g6740	6
g6741	1
g6742	1
g6743	1
g6744	2
g6745	8
g6746	6
g6747	3
g6748	1
g6749	1
g6750	2
g6751	4
g6752	1
g6753	2
g6754	1
g6755	1
g6756	1
g6757	1
g6758	1
g6759	1
g6760	1
g6761	1
g6762	1
g6763	6
g6764	1
g6765	1
g6766	1
g6767	1
g6768	1
g6769	1
g6770	5
g6771	1
g6772	1
g6773	2
g6774	2
g6775	1
g6776	2
g6777	1
g6778	1
g6779	1
g6780	1
g6781	1
g6782	1
g6783	1
g6784	9
g6785	6
g6786	1
g6787	3
g6788	4
g6789	4
g6790	1
g6791	3
g6792	3
g6793	1
g6794	3
g6795	4
g6796	7
g6797	5
g6798	3
g6799	3
g6800	1
g6801	1
g6802	4
g6803	5
g6804	4
g6805	1
g6806	1
g6807	1
g6808	4
g6809	1
g6810	3
g6811	2
g6812	1
g6813	1
g6814	1
g6815	1
g6816	1
g6817	1
g6818	1
g6819	1
g6820	1
g6821	1
g6822	1
g6823	1
g6824	1
g6825	1
g6826	1
g6827	3
g6828	1
g6829	1
g6830	1
g6831	1
g6832	1
g6833	1
g6834	4
g6835	1
g6836	9
g6837	1
g6838	1
g6839	5
g6840	1
g6841	4
g6842	1
g6843	1
g6844	1
g6845	3
g6846	3
g6847	3
g6848	2
g6849	1
g6850	1
g6851	1
g6852	5
g6853	2
g6854	1
g6855	1
g6856	2
g6857	1
g6858	2
g6859	4
g6860	1
g6861	1
g6862	1
g6863	1
g6864	1
g6865	1
g6866	1
g6867	1
g6868	1
g6869	8
g6870	5
g6871	1
g6872	4
g6873	1
g6874	11
g6875	1
g6876	2
g6877	2
g6878	3
g6879	1
g6880	2
g6881	4
g6882	1
g6883	1
g6884	1
g6885	1
g6886	3
g6887	2
g6888	1
g6889	1
g6890	2
g6891	2
g6892	2
g6893	1
g6894	5
g6895	1
g6896	1
g6897	1
g6898	1
g6899	1
g6900	1
g6901	1
g6902	1
g6903	1
g6904	1
g6905	1
g6906	3
g6907	1
g6908	1
g6909	4
g6910	1
g6911	1
g6912	1
g6913	1
g6914	1
g6915	1
g6916	1
g6917	1
g6918	1
g6919	1
g6920	1
g6921	9
g6922	4
g6923	2
g6924	1
g6925	1
g6926	3
g6927	1
g6928	2
g6929	4
g6930	2
g6931	1
g6932	4
g6933	1
g6934	2
g6935	2
g6936	1
g6937	5
g6938	1
g6939	1
g6940	1
g6941	1
g6942	1
g6943	1
g6944	1
g6945	4
g6946	1
g6947	1
g6948	1
g6949	2
g6950	5
g6951	6
g6952	1
g6953	5
g6954	8
g6955	5
g6956	1
g6957	3
g6958	2
g6959	4
g6960	1
g6961	1
g6962	1
g6963	1
g6964	3
g6965	2
g6966	1
g6967	3
g6968	1
g6969	1
g6970	5
g6971	5
g6972	1
g6973	4
g6974	1
g6975	9
g6976	1
g6977	2
g6978	2
g6979	1
g6980	2
g6981	1
g6982	1
g6983	1
g6984	1
g6985	1
g6986	1
g6987	1
g6988	1
g6989	1
g6990	1
g6991	1
g6992	1
g6993	1
g6994	2
g6995	1
g6996	1
g6997	1
g6998	1
g6999	1
g7000	1
g7001	1
g7002	1
g7003	1
g7004	1
g7005	1
g7006	1
g7007	2
g7008	3
g7009	1
g7010	1
g7011	3
g7012	1
g7013	2
g7014	5
g7015	2
g7016	2
g7017	4
g7018	1
g7019	4
g7020	2
g7021	1
g7022	1
g7023	1
g7024	1
g7025	1
g7026	1
g7027	1
g7028	1
g7029	4
g7030	1
g7031	1
g7032	1
g7033	1
g7034	4
g7035	1
g7036	1
g7037	3
g7038	2
g7039	4
g7040	1
g7041	1
g7042	1
g7043	5
g7044	1
g7045	1
g7046	1
g7047	2
g7048	1
g7049	3
g7050	6
g7051	3
g7052	1
g7053	3
g7054	6
g7055	1
g7056	1
g7057	1
g7058	1
g7059	1
g7060	1
g7061	1
g7062	3
g7063	1
g7064	1
g7065	1
g7066	6
g7067	7
g7068	1
g7069	3
g7070	2
g7071	1
g7072	2
g7073	2
g7074	2
g7075	5
g7076	1
g7077	1
g7078	3
g7079	1
g7080	1
g7081	1
g7082	1
g7083	1
g7084	1
g7085	4
g7086	1
g7087	4
g7088	1
g7089	4
g7090	4
g7091	1
g7092	1
g7093	1
g7094	1
g7095	1
g7096	6
g7097	1
g7098	6
g7099	4
g7100	2
g7101	2
g7102	1
g7103	2
g7104	3
g7105	1
g7106	1
g7107	1
g7108	1
g7109	3
g7110	1
g7111	1
g7112	2
g7113	4
g7114	2
g7115	1
g7116	1
g7117	2
g7118	1
g7119	2
g7120	1
g7121	1
g7122	1
g7123	4
g7124	1
g7125	1
g7126	1
g7127	1
g7128	1
g7129	1
g7130	5
g7131	1
g7132	1
g7133	1
g7134	1
g7135	1
g7136	1
g7137	4
g7138	1
g7139	1
g7140	1
g7141	1
g7142	2
g7143	1
g7144	1
g7145	2
g7146	1
g7147	1
g7148	1
g7149	3
g7150	1
g7151	1
g7152	4
g7153	1
g7154	1
g7155	1
g7156	1
g7157	1
g7158	2
g7159	4
g7160	1
g7161	1
g7162	1
g7163	1
g7164	1
g7165	1
